,country,name,coefficient, tvalue,pvalue,tvalue
9,39,partner_left,0.9856706660309695,,0.0003112157677791329,3.6115762699678373
10,39,partner_years_inoffice,-0.010941611216763856,,0.06801077882682072,-1.825841698990485
11,39,partner_change,-0.1232928116454343,,0.09900354629862285,-1.6504077730541
12,39,partner_election,0.3767885631817798,,0.012641775701850775,2.4957694502104837
0,40,right,0.0,,,
1,40,center,-0.6201787678987047,,0.008181206332916259,-2.64632450397507
2,40,left,7.71912597428784e-16,,0.028014902051160227,2.198183378205974
3,40,years_inoffice,0.012494874984954657,,0.01267304534869104,2.4943807229382813
4,40,change,9.873760732936122e-17,,0.18424827892925147,1.328104398361389
5,40,election,-0.07100148624001558,,0.7540225995377285,-0.3133693961660065
6,40,partner_right,0.33896042674955434,,0.15160036984264272,1.4342799050791706
7,40,partner_center,0.2130033682268957,,0.33321387257376167,0.9678224376556368
8,40,partner_left,0.5566964363383422,,0.014697937115900858,2.441202596302966
9,40,partner_years_inoffice,0.013560267264248431,,0.01104156617014328,2.5430178879373067
10,40,partner_change,-0.11012373169627503,,0.08885578727924032,-1.7020368497426686
11,40,partner_election,0.09554691831683265,,0.4626973321496197,0.7345101690574833
0,41,const,0.29744550513430046,,0.1675815564848173,1.3802913410298632
1,41,right,-1.2536355892843627,,2.2729290004021694e-08,-5.602209030847025
2,41,center,-0.37670176398021715,,0.0009348081826281681,-3.3121594910805197
3,41,left,-0.9498978287827461,,8.161823121587452e-25,-10.361619845853085
4,41,years_inoffice,0.007526740026667318,,0.7523039663044411,0.3156266508454117
5,41,change,-0.3236500982862612,,0.0011690294605825732,-3.2489003226627635
6,41,election,0.08971569475758032,,0.437185279992251,0.7770404876159461
7,41,partner_right,0.9091921355624012,,1.8489922829254045e-05,4.288070429432375
8,41,partner_center,0.8706343517438613,,2.1148879309011727e-05,4.257972140164479
9,41,partner_left,1.1151477120249051,,1.0623406498282274e-07,5.32640348594884
10,41,partner_years_inoffice,0.008452395879559508,,0.07749940414292915,1.7658813981478458
11,41,partner_change,-0.1750384512925353,,0.00041905896873528246,-3.5310349641775653
12,41,partner_election,-0.02786491458112466,,0.7780325106721732,-0.2819047911768464
0,42,right,0.0,,,
1,42,center,1.7889773650155207e-15,,5.303831205671434e-09,5.84525357576198
2,42,left,1.148093033854548,,3.267942325066637e-26,10.637766385852467
3,42,years_inoffice,-0.012765761178575977,,0.06467911178554284,-1.8477840948034583
4,42,change,-1.9914424370003044e-16,,0.034088262214960946,-2.119474886329896
5,42,election,-0.41905749921680097,,2.466565368080682e-07,-5.165726113059773
6,42,partner_right,-0.04132768891968039,,0.7184157328238678,-0.36059265221277514
7,42,partner_center,0.2992245171995979,,0.00528931316564877,2.789809306082147
8,42,partner_left,0.15932076717164637,,0.14955265148811853,1.4412844231135604
9,42,partner_years_inoffice,0.002948795651718519,,0.2965502439551293,1.043943969423531
10,42,partner_change,0.09156622207518926,,0.004612543670644246,2.8339029176711543
11,42,partner_election,0.005554516712705103,,0.9293724477932315,0.08863787135849625
0,43,right,0.35374815984285335,,0.3415286142411941,0.9515401903323202
1,43,center,-1.1230278528117527e-15,,0.0004032571213757538,-3.5482855794429295
2,43,left,-1.8708719982742308e-16,,0.6539963759018617,-0.44833343101097395
3,43,years_inoffice,0.058202690776311156,,0.10847737481024963,1.6063137988699558
4,43,change,3.095128552983597e-16,,0.2403420176082931,1.174735075438961
5,43,election,0.45536961662806497,,0.07152481059555033,1.803783601860655
6,43,partner_right,1.0349333158298082,,0.005590648068197169,2.776067129503963
7,43,partner_center,0.5924775332763527,,0.08444267151776821,1.7269523072907338
8,43,partner_left,0.010767328276892835,,0.9763076018362147,0.029704794999705846
9,43,partner_years_inoffice,-0.01513622838867889,,0.08724738380715165,-1.711548847434023
10,43,partner_change,-0.010935955037649651,,0.917026958094175,-0.10420214769120091
11,43,partner_election,0.35705258550364827,,0.07677414387324898,1.771296604946989
0,44,const,-0.1919936851281004,,0.15352416980454894,-1.4274903617717871
1,44,right,0.19068102269372078,,0.03240140693638544,2.140241010512732
2,44,center,-0.38267470782182783,,1.3309171934718493e-06,-4.843167816727384
3,44,left,1.131967801228701e-16,,0.05850434198104501,1.89249346880054
4,44,years_inoffice,0.12515574602977117,,5.087978854111389e-10,6.233290060397827
5,44,change,-0.5253996687074637,,5.727953870007441e-11,-6.570428070957907
6,44,election,0.26022097438120606,,0.013354998057132868,2.4753674216962915
7,44,partner_right,0.40007526442100916,,0.03913710069300511,2.0634853865322342
8,44,partner_center,0.48901504990953304,,0.008738622982097714,2.6235293802889132
9,44,partner_left,0.41971602287096643,,0.027964964285863977,2.198655737222342
10,44,partner_years_inoffice,0.0070067768768106355,,0.1386402230210844,1.4811977601706785
11,44,partner_change,-0.09893562160132434,,0.03618841578048467,-2.0955776284503926
12,44,partner_election,0.02505251853834084,,0.7920866610126296,0.2636212588435695
0,45,right,0.0,,,
1,45,center,0.48463756504952105,,0.206139204790176,1.2648755422431703
2,45,left,-3.2860948318867944e-16,,0.6667785827312894,-0.4306700865737743
3,45,years_inoffice,-0.15099688940533995,,0.0001217605049995118,-3.854058058957974
4,45,change,-1.9351523723131226e-16,,0.5482608753230422,-0.6005229253770609
5,45,election,-0.1830851590308871,,0.42665616799371153,-0.7951724176798776
6,45,partner_right,0.24427454950333335,,0.55842839436381,0.5853262792968708
7,45,partner_center,0.40988695791154395,,0.2638993739016982,1.1176980096183644
8,45,partner_left,0.03720430995900281,,0.9223070924307244,0.09754665755811705
9,45,partner_years_inoffice,0.013565127616038225,,0.12894220194961797,1.519237476353227
10,45,partner_change,0.07900523931638771,,0.5182148050534028,0.6462731659575726
11,45,partner_election,0.1795823574955325,,0.4349238028916702,0.7810318608407045
0,46,right,0.0,,,
1,46,center,1.690636122700736e-15,,0.004605325815058301,2.8355595665466753
2,46,left,-0.6071190617493646,,0.002764834066449274,-2.99523778452983
3,46,years_inoffice,0.03410737372564748,,3.30361081651485e-08,5.5391418454166
4,46,change,-4.625351124570882e-17,,0.1696006935267495,-1.3738198833498787
5,46,election,-0.16344205269358125,,0.4151500737169279,-0.8149776555056012
6,46,partner_right,0.3750520486482482,,0.07712093425614455,1.768251444836328
7,46,partner_center,0.33714441582559007,,0.08523822425628802,1.7216403521863348
8,46,partner_left,0.6168333902332878,,0.0022737975698558445,3.054560571378545
9,46,partner_years_inoffice,0.0012198961831619657,,0.8005983576744597,0.25259528055910035
10,46,partner_change,-0.173652235110999,,0.003663798076494838,-2.9080433718686076
11,46,partner_election,0.170727496845482,,0.14459826443272836,1.4592616216018024
0,48,const,0.5271982834524442,,0.017489776688230683,2.3778099422855377
1,48,right,-0.031750177962440014,,0.8093577938862168,-0.24127986072377614
2,48,center,5.391831529278716e-16,,0.08853188682398977,1.7038509196795009
3,48,left,0.5589484614148921,,1.7347124301243303e-06,4.793417945550197
4,48,years_inoffice,-0.14632444014891025,,0.025187110835207468,-2.2398527814379374
5,48,change,-0.5052765852069316,,5.39427474659398e-24,-10.206224194804099
6,48,election,-0.025019572684377527,,0.878659240076382,-0.15268454348833668
7,48,partner_right,0.5010896141917278,,0.08055223637272134,1.748191913928764
8,48,partner_center,0.6185085748276461,,0.026686912469251405,2.217363662867025
9,48,partner_left,0.644436914405131,,0.02466750430527901,2.2479150420514493
10,48,partner_years_inoffice,0.023525407227275776,,0.000677047738638772,3.4029337076092965
11,48,partner_change,-0.11928618060039346,,0.06093787582452111,-1.8747827450551067
12,48,partner_election,0.13595646710630127,,0.2828131416816892,1.074250156178688
0,49,const,-1.4365885592683698,,2.3054645194193716e-11,-6.7100725834809145
1,49,right,1.8064412340298812,,2.813729389324411e-19,9.035432062376016
2,49,center,1.536761680187828,,1.1284650610298115e-13,7.458825772230489
3,49,left,1.184785169836826,,2.983377027814466e-06,4.680617392488628
4,49,years_inoffice,-0.10791864118467188,,0.0001763405726630521,-3.7552862354640237
5,49,change,-0.04362349132708506,,0.4976020940262075,-0.6783477712308082
6,49,election,-0.3915953211243911,,0.00469242410469027,-2.82948562826757
7,49,partner_right,0.8790638551149706,,4.030617631863308e-05,4.111666439897211
8,49,partner_center,0.6947603065120499,,0.0005104964113783059,3.4788737366773073
9,49,partner_left,0.9329384124349474,,5.111628238081765e-06,4.568219992531227
10,49,partner_years_inoffice,0.018256645595898242,,0.0009766957831987778,3.300329693672314
11,49,partner_change,-0.18773787067030692,,0.0013610049303841405,-3.205720077793375
12,49,partner_election,0.026835747258124654,,0.8164928837266598,0.2320779244494636
0,50,right,0.0,,,
1,50,center,-2.8100997214294843e-15,,1.8430743284858695e-26,-10.707200529773571
2,50,left,0.3352601604174758,,0.023204222149572015,2.2707679730463286
3,50,years_inoffice,-0.01056996713761139,,4.8051069059880865e-08,-5.466959359517524
4,50,change,1.787307277838775e-16,,1.8081137975005e-06,4.779564978247977
5,50,election,0.07356592905331917,,0.563425115745048,0.5778008566767688
6,50,partner_right,0.504099839093032,,0.0013613499340929605,3.204562431687252
7,50,partner_center,0.8167482769259595,,4.7059551123961503e-08,5.4706781328774925
8,50,partner_left,0.6452983579363238,,2.3177917659334048e-05,4.2359322221710425
9,50,partner_years_inoffice,0.002237305588929977,,0.5784197656205416,0.5557315226057463
10,50,partner_change,0.009406755431335555,,0.8212772704876744,0.22591458722983274
11,50,partner_election,0.08110321070669359,,0.32895441461208874,0.9763193422812252
0,51,const,1432573630516.0996,,0.2603479013032193,1.1257653506820355
1,51,right,-1432573630515.8884,,0.26034790130328306,-1.1257653506818848
2,51,center,-1432573630516.9749,,0.2603479013029639,-1.1257653506826388
3,51,left,-1432573630516.3774,,0.26034790130314767,-1.1257653506822047
4,51,years_inoffice,-0.044990779084553165,,0.008882419190915536,-2.6181254688977678
5,51,change,0.5367006358326587,,4.407831609731245e-17,8.447944354220178
6,51,election,-0.4081596286214702,,0.0019749730793598673,-3.0964860407514454
7,51,partner_right,-0.18286994585706973,,0.3529249159922425,-0.9290638780667693
8,51,partner_center,-0.31479117962508624,,0.0855441322636801,-1.7199088132031322
9,51,partner_left,-0.012107620798115936,,0.9490899909755472,-0.0638545180513121
10,51,partner_years_inoffice,0.0016829603154494557,,0.73957374412545,0.3324462450252837
11,51,partner_change,-0.08259483282759254,,0.13594792954399773,-1.4914211157082127
12,51,partner_election,-0.18783428162359297,,0.09335151136435528,-1.6784695893753199
0,52,const,-1307175192597.5593,,0.19077944658845006,-1.3084975479912677
1,52,right,1307175192597.3252,,0.19077944658848536,1.3084975479911638
2,52,center,1307175192597.7288,,0.1907794465883981,1.3084975479914212
3,52,left,1307175192597.5134,,0.19077944658846538,1.3084975479912226
4,52,years_inoffice,-0.009723306185246606,,0.26588210537166534,-1.112750646228243
5,52,change,0.01190386582853772,,0.842154526508177,0.19915122770342902
6,52,election,0.09376381339406198,,0.30091767821179677,1.0346007267282278
7,52,partner_right,0.23220750999223527,,0.2136977112041373,1.2436588211800716
8,52,partner_center,0.2920282540031201,,0.09796332254356561,1.6551936346700782
9,52,partner_left,0.2766094933174187,,0.12419802950906263,1.5377110147217792
10,52,partner_years_inoffice,0.010932090026653045,,0.01844119252852485,2.357599786497522
11,52,partner_change,-0.07674884187311869,,0.12586854873424372,-1.530917328876187
12,52,partner_election,0.0039062130155716286,,0.9688391179284199,0.03906674161093638
0,53,const,0.02446296462055943,,0.8392241105289985,0.20289864712570327
1,53,right,0.11260012754333185,,0.11408215390544582,1.5804378931889655
2,53,center,-3.277377724826958e-17,,0.1707341703,-1.37008390499168
3,53,left,-0.08813716292277123,,0.18637193698579413,-1.3216049608268678
4,53,years_inoffice,-0.056172685965113406,,0.0006795920956902039,-3.400229220005124
5,53,change,0.1759812152077772,,6.492008125267017e-05,3.9982211493767106
6,53,election,0.08798046667699386,,0.33706387564939455,0.9600929472166063
7,53,partner_right,0.39034874255584795,,0.022491525169573763,2.2828090646041135
8,53,partner_center,0.3440909868640394,,0.03198409227167165,2.1453266114165563
9,53,partner_left,0.41182998020660583,,0.012543967481704953,2.497538887992189
10,53,partner_years_inoffice,-0.004680966577236266,,0.2747757927975498,-1.0922733987190822
11,53,partner_change,-0.011773454730981266,,0.7997803518084022,-0.2536474982891339
12,53,partner_election,-0.004936818079767794,,0.957283586478072,-0.0535658929159535
0,54,right,0.0,,,
1,54,center,-1.0486379071933252,,1.0909505610796945e-05,-4.40770366203024
2,54,left,6.98871675733126e-17,,0.87195216600929,0.16119664354159544
3,54,years_inoffice,0.07202044641095794,,1.517068579665464e-17,8.592071526822794
4,54,change,-2.636312020652981e-16,,0.004243403924207423,-2.862227546770738
5,54,election,0.2895885851232464,,0.34645395520590494,0.9416757663208262
6,54,partner_right,0.6072293760807859,,0.014570341357919719,2.444669882361627
7,54,partner_center,0.31486765351946655,,0.15921257724689078,1.4081645435570949
8,54,partner_left,0.6762252137512119,,0.004399969337671202,2.850685500986331
9,54,partner_years_inoffice,0.0025565700852180854,,0.6550183483331535,0.4468576975104199
10,54,partner_change,-0.13535721836377088,,0.06887043281222674,-1.8200903305009115
11,54,partner_election,-0.012308370070672682,,0.9323023999591048,-0.0849573783049547
0,56,const,357664629330.96985,,0.8520249407740932,0.18655509635980638
1,56,right,-357664629330.32,,0.8520249407743492,-0.18655509635947978
2,56,center,-357664629330.4062,,0.8520249407743249,-0.18655509635951073
3,56,left,-357664629330.83813,,0.8520249407741465,-0.18655509635973827
4,56,years_inoffice,0.06317872330541006,,0.009724695266521853,2.587499184459443
5,56,change,-0.7000748473977958,,6.4553370464119035e-15,-7.844161728236809
6,56,election,-0.19621454263215654,,0.22829291052003806,-1.2050697309350005
7,56,partner_right,0.1978495325848774,,0.5219034700650271,0.6405062949277736
8,56,partner_center,0.1896797871306351,,0.5299290197118218,0.6282038710627493
9,56,partner_left,0.18099921060799987,,0.556819293149293,0.5876532354676883
10,56,partner_years_inoffice,0.01239545679839619,,0.07205940048739662,1.7995213297693227
11,56,partner_change,-0.02910292777768926,,0.6419517042492459,-0.4650295062168086
12,56,partner_election,0.10929080729947828,,0.3914915478945803,0.8570674289192771
0,57,right,0.0,,,
1,57,center,-6.980384756251145e-16,,0.1513741140743212,-1.434934357784135
2,57,left,0.9332465427654033,,1.2071491511219427e-05,4.381113327327961
3,57,years_inoffice,-0.027525149285073464,,1.2791097450532784e-21,-9.599747630400573
4,57,change,4.608449518756958e-16,,0.01873770204527012,2.3515465953450305
5,57,election,-1.340297103790187,,1.230386664922646e-10,-6.450471872591284
6,57,partner_right,0.4056436240095035,,0.08127406487921039,1.7437256443670865
7,57,partner_center,0.5318179811488779,,0.014447197381298477,2.446880672110888
8,57,partner_left,0.721905557716304,,0.0010744187892706748,3.2723676257547685
9,57,partner_years_inoffice,0.009324232639687506,,0.08181188823797587,1.740651400401047
10,57,partner_change,0.10039431564932297,,0.10271615311336214,1.6321524400622012
11,57,partner_election,-0.006910120217707805,,0.954655065920518,-0.056865189370206896
0,58,const,-0.5010539257904914,,0.02579988929361713,-2.230161042410405
1,58,right,-0.05711400142637413,,0.717948145168682,-0.3612315551521799
2,58,center,0.27294997039840835,,0.01807047747177417,2.365283433824917
3,58,left,1.3262404863654655e-15,,0.02704126898127181,2.2118512898121527
4,58,years_inoffice,-0.019141749443246182,,0.0009426773877055355,-3.3099188205258305
5,58,change,0.09825099761678167,,0.2759806279321411,1.089563066173637
6,58,election,-0.1479445532740126,,0.3071373573359943,-1.0213961147877921
7,58,partner_right,0.4994941664196532,,0.011699899449499512,2.522393241344452
8,58,partner_center,0.4613514817338751,,0.01236852828622157,2.5027483713039036
9,58,partner_left,0.620639378893988,,0.0010548065194502646,3.278229800458836
10,58,partner_years_inoffice,-0.0038413169320140558,,0.38224289010702006,-0.8738811715044061
11,58,partner_change,-0.04260520289698532,,0.42524861722449514,-0.7974416934953631
12,58,partner_election,-0.16329039736473697,,0.11565535795206001,-1.5736645307939117
0,59,const,-1.2352094347135631,,0.0008893262398811144,-3.3269685651162972
1,59,right,0.43815744345232094,,0.24802875582595624,1.1553919426605062
2,59,center,0.3359946438909341,,0.2783512867744577,1.0842414956607889
3,59,left,0.28320707295815095,,0.3152350783221161,1.004478362590974
4,59,years_inoffice,0.18980342889060908,,1.5520275290918429e-25,10.54828404972462
5,59,change,-0.35423946918885324,,0.0002335391655986366,-3.6844593248828366
6,59,election,0.7209979171237311,,8.769939733224936e-08,5.364742185090924
7,59,partner_right,0.6205871522977618,,0.020389265810513424,2.320430698005069
8,59,partner_center,0.7215089252954425,,0.005274813782181181,2.7919477349030335
9,59,partner_left,0.7670132495360318,,0.003990981005034002,2.881268078582642
10,59,partner_years_inoffice,0.01719229094967878,,0.00545759273247965,2.7808757556216444
11,59,partner_change,-0.15710545736063006,,0.012013674910313462,-2.5133860338176075
12,59,partner_election,0.05832932652758886,,0.6410679070957797,0.4662569924743409
0,60,right,0.0,,,
1,60,center,0.23139823426664885,,0.05367416115694674,1.9298895581069204
2,60,left,-1.9602149856054848e-16,,0.4716486280787311,-0.7198510858650238
3,60,years_inoffice,-0.016474043501855384,,3.3206125186660987e-09,-5.925026023153736
4,60,change,2.8725469127381107e-17,,0.6897500504372849,0.3992162579188834
5,60,election,0.05385137825070147,,0.48382413911535205,0.700214733056717
6,60,partner_right,0.06806524857742427,,0.5991279305149717,0.5256868527672774
7,60,partner_center,0.13451771600405837,,0.26389542800470667,1.1173505648870214
8,60,partner_left,0.18620936911783847,,0.13259582535163594,1.5041767330910853
9,60,partner_years_inoffice,0.005120097547026898,,0.08998754510197182,1.695775282071268
10,60,partner_change,-0.0784709670449811,,0.028387398719884018,-2.1924947567966035
11,60,partner_election,0.09862718872652071,,0.1617394020333141,1.3994418932502024
0,61,const,0.1715490291957858,,0.4506214577464357,0.7544949773284588
1,61,right,-0.08867170169442773,,0.38351993263999606,-0.8715787946797416
2,61,center,-0.018172264176080536,,0.8739449317899184,-0.15866550514236105
3,61,left,0.2783929950662876,,0.007454315219221898,2.6779697404585234
4,61,years_inoffice,-0.14021814558323714,,0.002548532066968939,-3.0204993947368517
5,61,change,-0.009765222756030936,,0.8723890231099616,-0.16064076187047727
6,61,election,-0.4234265251459639,,0.0069196057452641955,-2.702877802561369
7,61,partner_right,0.5250084702316059,,0.05503649276785526,1.919465455029004
8,61,partner_center,0.4330685616360925,,0.10284400652213113,1.6318029098548639
9,61,partner_left,0.6033103242450666,,0.026735364658518012,2.2166388299996926
10,61,partner_years_inoffice,0.01706616918173346,,0.01678577381333706,2.3929367915425037
11,61,partner_change,-0.06924744195328392,,0.27783964184729476,-1.0854160148112644
12,61,partner_election,0.2189325513719837,,0.0894775784664314,1.6988042532012353
0,62,right,0.0,,,
1,62,center,-1.079177614139074,,0.0027782321798324253,-2.9956844049080016
2,62,left,3.1806243768533786e-15,,0.023470132750794872,2.267756226148194
3,62,years_inoffice,0.03827785761852741,,1.759936817677185e-10,6.420629930034797
4,62,change,-6.480713698322569e-17,,0.7966528136364568,-0.2577221349624191
5,62,election,0.35316053767643263,,0.6432490332927845,0.4632443311037681
6,62,partner_right,0.6397455091470594,,0.056513168514111554,1.9083693909796369
7,62,partner_center,0.4326653114934994,,0.16433465113104673,1.3912451446345386
8,62,partner_left,0.759136997659254,,0.017759274707551648,2.3729283596904467
9,62,partner_years_inoffice,-0.0024426844202465924,,0.7226470368612874,-0.35498258511970116
10,62,partner_change,-0.20890978248789507,,0.01701527137491256,-2.388748788784665
11,62,partner_election,0.13403520348326411,,0.45590422453098367,0.7457800987548941
0,63,const,0.7843865201698944,,0.0039141552051386586,2.8877556993020606
1,63,right,1.488212462908907e-15,,0.2939067309787544,1.0498158049910684
2,63,center,-0.6312886542447149,,0.0024560371502171537,-3.031864434562658
3,63,left,-1.6536483472088056e-16,,0.8585433186116251,-0.17824760157030836
4,63,years_inoffice,-0.0016707596516921642,,0.8250343562282476,-0.2210983383040628
5,63,change,-1.7804383848359911e-16,,0.6203446627839121,-0.49542511876552014
6,63,election,0.5424137052095627,,0.23742003123228816,1.1817499827449447
7,63,partner_right,0.3286523064196122,,0.2091988908401407,1.2561028436167299
8,63,partner_center,0.3733831249616897,,0.115397838708179,1.5749488515993235
9,63,partner_left,0.6008484747029054,,0.016359155651356885,2.4024668840802788
10,63,partner_years_inoffice,-0.00722888359820745,,0.2618687945306714,-1.122244680860289
11,63,partner_change,-0.02156727902876457,,0.7846117745815075,-0.2733441889684433
12,63,partner_election,-0.32376942144865833,,0.04230912386661626,-2.03153254314147
0,64,const,0.7180740784891891,,6.491386381120583e-05,4.001490136382496
1,64,right,-1.5440273190926672,,2.3268167661662094e-11,-6.716854161103631
2,64,center,-1.6160234130477418,,8.994300970708847e-35,-12.504806661995431
3,64,left,-3.177053629023594e-16,,0.12892278084919612,-1.5189033823647236
4,64,years_inoffice,0.20883812465045826,,1.230960255864932e-23,10.131421962902662
5,64,change,-0.07418240330652874,,0.6249299295058306,-0.4889405138070172
6,64,election,0.6015902892930903,,1.603910466282517e-05,4.323024840423461
7,64,partner_right,0.2798800503252989,,0.16910275199960123,1.3755201349463566
8,64,partner_center,0.1826778108969949,,0.3385242690821758,0.9572823899711435
9,64,partner_left,0.06261402848370408,,0.7524457113988121,0.3154534359686765
10,64,partner_years_inoffice,0.025361479383205116,,0.00012334798077937424,3.845883043385712
11,64,partner_change,-0.036642563134433065,,0.5438166676165799,-0.6071409418138503
12,64,partner_election,-0.025868393344399814,,0.8309857620077257,-0.21346146081134013
0,65,const,0.15427085843168095,,0.14044575115848512,1.4744188146987847
1,65,right,4.362081421529968e-16,,0.44303939998009745,0.767145246026871
2,65,center,0.4149773065235263,,4.2586625677104984e-11,6.612745977576597
3,65,left,-0.2607064480918496,,0.0001875319551469494,-3.7386590033548672
4,65,years_inoffice,-0.03311019839872711,,7.293843925804403e-06,-4.490717595181705
5,65,change,-0.914416573498033,,7.015779491086116e-10,-6.180452159889772
6,65,election,-0.17197925828741067,,0.13911198587012205,-1.4793939836555114
7,65,partner_right,0.8907749587288897,,1.358874599541283e-07,5.280000261480937
8,65,partner_center,0.4720127225857556,,0.002268126377056802,3.0545980703653632
9,65,partner_left,0.9239801363248688,,6.7911823172361945e-09,5.808274663019084
10,65,partner_years_inoffice,-0.013421920008316567,,0.0009907726611826774,-3.2955174164010193
11,65,partner_change,-0.003609308857014223,,0.9417819581986298,-0.07303484355133966
12,65,partner_election,0.022338753050556045,,0.8200442488332431,0.2275026758621618
0,68,const,0.6428043052113839,,0.2719294067954507,1.0989057830343498
1,68,right,1.4070170055702278e-16,,0.6795990000632223,0.41306533580869087
2,68,center,-0.1532940481516585,,0.75391629527583,-0.31351875509760513
3,68,left,-4.779087430390449e-16,,0.3796213647080914,-0.8787711019484492
4,68,years_inoffice,0.04253019264861883,,0.001899883189048221,3.109212499793619
5,68,change,-1.0527862833940697e-16,,0.6875846084588766,-0.40218818336112433
6,68,election,-0.8156683781686314,,0.0003253762387284109,-3.599903672574706
7,68,partner_right,0.09343775056027852,,0.7734098105763587,0.28795303762920804
8,68,partner_center,0.19608298191935006,,0.5278229358222655,0.6314331651004432
9,68,partner_left,0.29944774980751954,,0.3488000137067705,0.9371193806064175
10,68,partner_years_inoffice,0.01815329263012632,,0.023860962465717294,2.260929013986897
11,68,partner_change,-0.06697743351874869,,0.38638787022321364,-0.866358859607114
12,68,partner_election,-0.011353902581895782,,0.9411913971721714,-0.07378094447512429
0,69,const,-0.23705585851608243,,0.09627638335745727,-1.6635799108462723
1,69,right,-0.28180119613801785,,0.002502207549732338,-3.025031291646283
2,69,center,0.34850827511594606,,3.340720966101702e-07,5.111953888041352
3,69,left,-0.3037629374940188,,4.790553382948367e-06,-4.580161852502587
4,69,years_inoffice,0.014027468224883502,,0.5813784637251731,0.5514182123083051
5,69,change,0.5388527487888861,,1.1715847957793059e-13,7.446577582550132
6,69,election,0.2446853830510538,,0.020975361479067735,2.3093602453000437
7,69,partner_right,0.2658954436883006,,0.1218898558743317,1.5472246187594316
8,69,partner_center,0.30892967087538803,,0.05407057718206601,1.9268498871671802
9,69,partner_left,0.4804328624202754,,0.0034608558248838566,2.925313114057822
10,69,partner_years_inoffice,0.007382350283223063,,0.13191970889153412,1.50688908495321
11,69,partner_change,-0.10992049272252899,,0.030393789109854116,-2.165706160776926
12,69,partner_election,0.12395651650191981,,0.22206869111905642,1.2212398767753223
0,70,const,1504369927957.836,,0.0012118791471985744,3.2375078107731237
1,70,right,-1504369927958.5874,,0.0012118791471923294,-3.237507810774596
2,70,center,-1504369927957.6912,,0.0012118791471994869,-3.2375078107729083
3,70,left,-1504369927958.3416,,0.0012118791471935697,-3.2375078107743036
4,70,years_inoffice,0.1081895482543989,,5.212090187263329e-09,5.848205809594603
5,70,change,-0.021644569665585766,,0.3024197864216449,-1.0313405551803665
6,70,election,0.1571163690495298,,0.003837153578216919,2.8922962411877404
7,70,partner_right,0.3231255509607443,,0.000506186635768049,3.47922517342932
8,70,partner_center,0.16715767030885503,,0.05233185606204758,1.9407519143212828
9,70,partner_left,0.3403092957816025,,0.0001288089693363626,3.831048024034208
10,70,partner_years_inoffice,0.0017420127503134993,,0.4513091411483794,0.7532800099395993
11,70,partner_change,0.05613990924778102,,0.03591633650518544,2.098312256484744
12,70,partner_election,0.06606079024509325,,0.19715885822118254,1.289821473890106
0,73,right,0.0,,,
1,73,center,1.0494702462257708,,0.0005166311325413437,3.4771559324904135
2,73,left,4.0554073366406876e-17,,0.8863373291472335,0.14295693081382874
3,73,years_inoffice,-0.029131281165602912,,1.0448815681606037e-13,-7.483065571459814
4,73,change,3.979345446237383e-16,,4.2111835146733045e-06,4.612329180918456
5,73,election,0.4886022896572025,,0.07406220620662683,1.7870826181404635
6,73,partner_right,-0.3543573246142732,,0.26870505426465824,-1.10633000445152
7,73,partner_center,-0.2879907889701121,,0.33350449173421737,-0.9672925015506316
8,73,partner_left,-0.07472657854822021,,0.8058074384736091,-0.245867981289456
9,73,partner_years_inoffice,0.013931282588209977,,0.03246754651907769,2.139966237080314
10,73,partner_change,0.16244123577943292,,0.047287404377348664,1.984833593666783
11,73,partner_election,0.35009006587719854,,0.031197895778234883,2.155926034127607
0,74,const,-1013376868726.154,,0.447708684108167,-0.7593586796695354
1,74,right,6085446874.720406,,0.44770868410833675,0.7593586796692509
2,74,center,1013376868726.9263,,0.4477086841078173,0.7593586796701203
3,74,left,1013376868724.3489,,0.4477086841090253,0.7593586796680993
4,74,years_inoffice,0.03631292918088421,,8.923883651574014e-05,3.9244617410377445
5,74,change,-1.1089882495076044,,1.0654686164081954e-11,-6.829163913497332
6,74,election,-0.7563465573485169,,0.00046995712204321333,-3.5018928360541515
7,74,partner_right,0.7901891578129471,,0.0038415419629329907,2.893560770699477
8,74,partner_center,0.51165014576475,,0.04395467305067394,2.0155290274256803
9,74,partner_left,0.9528422724680002,,0.0003031603716251316,3.6176004828766475
10,74,partner_years_inoffice,-0.000223984608964599,,0.9706018300739478,-0.03685712500864046
11,74,partner_change,-0.11356573771822817,,0.11481269683482737,-1.5774682271037248
12,74,partner_election,-0.011358800664551652,,0.9369496902242067,-0.0791121228070991
0,75,const,0.33750841503227547,,0.23098021228453403,1.1984580213325244
1,75,right,7.686411725660542e-16,,0.21905774390861046,1.2296938034264329
2,75,center,0.2270515759764629,,0.28166981462010104,1.0770701628375687
3,75,left,-7.165008936920465e-17,,0.39084087157502123,-0.8584102856178503
4,75,years_inoffice,-0.051146681457906316,,0.056538025591564386,-1.908746539120176
5,75,change,-1.2698326523654825e-16,,0.5010849516094483,-0.6729914520124161
6,75,election,-0.027942386677023187,,0.9026735632892056,-0.12231106916873004
7,75,partner_right,-0.20410462344882366,,0.5031453940936832,-0.6697551076772598
8,75,partner_center,-0.027580607868950262,,0.923940129186179,-0.09549223159789903
9,75,partner_left,0.2371544181819542,,0.4297715980999971,0.7898551463083934
